area_code,area_name,period,indicator,measure,units,value
E06000004,Stockton-on-Tees,2013,GDP per head at current market prices,Rate per head,pounds (£),25427
E06000004,Stockton-on-Tees,2014,GDP per head at current market prices,Rate per head,pounds (£),26158
E06000004,Stockton-on-Tees,2015,GDP per head at current market prices,Rate per head,pounds (£),27628
E06000004,Stockton-on-Tees,2016,GDP per head at current market prices,Rate per head,pounds (£),28028
E06000004,Stockton-on-Tees,2017,GDP per head at current market prices,Rate per head,pounds (£),27682
E06000004,Stockton-on-Tees,2018,GDP per head at current market prices,Rate per head,pounds (£),28169
E06000004,Stockton-on-Tees,2019,GDP per head at current market prices,Rate per head,pounds (£),29771
E06000004,Stockton-on-Tees,2020,GDP per head at current market prices,Rate per head,pounds (£),29025
E06000004,Stockton-on-Tees,2021,GDP per head at current market prices,Rate per head,pounds (£),30906
E06000004,Stockton-on-Tees,2022,GDP per head at current market prices,Rate per head,pounds (£),33034
E06000004,Stockton-on-Tees,2023,GDP per head at current market prices,Rate per head,pounds (£),33314
E08000009,Trafford,2013,GDP per head at current market prices,Rate per head,pounds (£),34183
E08000009,Trafford,2014,GDP per head at current market prices,Rate per head,pounds (£),34604
E08000009,Trafford,2015,GDP per head at current market prices,Rate per head,pounds (£),36790
E08000009,Trafford,2016,GDP per head at current market prices,Rate per head,pounds (£),38111
E08000009,Trafford,2017,GDP per head at current market prices,Rate per head,pounds (£),40389
E08000009,Trafford,2018,GDP per head at current market prices,Rate per head,pounds (£),42346
E08000009,Trafford,2019,GDP per head at current market prices,Rate per head,pounds (£),43104
E08000009,Trafford,2020,GDP per head at current market prices,Rate per head,pounds (£),42767
E08000009,Trafford,2021,GDP per head at current market prices,Rate per head,pounds (£),46812
E08000009,Trafford,2022,GDP per head at current market prices,Rate per head,pounds (£),50931
E08000009,Trafford,2023,GDP per head at current market prices,Rate per head,pounds (£),55182
E08000007,Stockport,2013,GDP per head at current market prices,Rate per head,pounds (£),22963
E08000007,Stockport,2014,GDP per head at current market prices,Rate per head,pounds (£),22945
E08000007,Stockport,2015,GDP per head at current market prices,Rate per head,pounds (£),22986
E08000007,Stockport,2016,GDP per head at current market prices,Rate per head,pounds (£),23857
E08000007,Stockport,2017,GDP per head at current market prices,Rate per head,pounds (£),25518
E08000007,Stockport,2018,GDP per head at current market prices,Rate per head,pounds (£),26374
E08000007,Stockport,2019,GDP per head at current market prices,Rate per head,pounds (£),26604
E08000007,Stockport,2020,GDP per head at current market prices,Rate per head,pounds (£),26801
E08000007,Stockport,2021,GDP per head at current market prices,Rate per head,pounds (£),28088
E08000007,Stockport,2022,GDP per head at current market prices,Rate per head,pounds (£),31706
E08000007,Stockport,2023,GDP per head at current market prices,Rate per head,pounds (£),34446
E08000002,Bury,2013,GDP per head at current market prices,Rate per head,pounds (£),18253
E08000002,Bury,2014,GDP per head at current market prices,Rate per head,pounds (£),18107
E08000002,Bury,2015,GDP per head at current market prices,Rate per head,pounds (£),18973
E08000002,Bury,2016,GDP per head at current market prices,Rate per head,pounds (£),19248
E08000002,Bury,2017,GDP per head at current market prices,Rate per head,pounds (£),19595
E08000002,Bury,2018,GDP per head at current market prices,Rate per head,pounds (£),19988
E08000002,Bury,2019,GDP per head at current market prices,Rate per head,pounds (£),21136
E08000002,Bury,2020,GDP per head at current market prices,Rate per head,pounds (£),20666
E08000002,Bury,2021,GDP per head at current market prices,Rate per head,pounds (£),21162
E08000002,Bury,2022,GDP per head at current market prices,Rate per head,pounds (£),22248
E08000002,Bury,2023,GDP per head at current market prices,Rate per head,pounds (£),25102
E06000007,Warrington,2013,GDP per head at current market prices,Rate per head,pounds (£),32514
E06000007,Warrington,2014,GDP per head at current market prices,Rate per head,pounds (£),34094
E06000007,Warrington,2015,GDP per head at current market prices,Rate per head,pounds (£),35637
E06000007,Warrington,2016,GDP per head at current market prices,Rate per head,pounds (£),37208
E06000007,Warrington,2017,GDP per head at current market prices,Rate per head,pounds (£),39748
E06000007,Warrington,2018,GDP per head at current market prices,Rate per head,pounds (£),40103
E06000007,Warrington,2019,GDP per head at current market prices,Rate per head,pounds (£),42773
E06000007,Warrington,2020,GDP per head at current market prices,Rate per head,pounds (£),42285
E06000007,Warrington,2021,GDP per head at current market prices,Rate per head,pounds (£),44725
E06000007,Warrington,2022,GDP per head at current market prices,Rate per head,pounds (£),48938
E06000007,Warrington,2023,GDP per head at current market prices,Rate per head,pounds (£),54025
E06000050,Cheshire West and Chester,2013,GDP per head at current market prices,Rate per head,pounds (£),30072
E06000050,Cheshire West and Chester,2014,GDP per head at current market prices,Rate per head,pounds (£),31390
E06000050,Cheshire West and Chester,2015,GDP per head at current market prices,Rate per head,pounds (£),30560
E06000050,Cheshire West and Chester,2016,GDP per head at current market prices,Rate per head,pounds (£),31742
E06000050,Cheshire West and Chester,2017,GDP per head at current market prices,Rate per head,pounds (£),33826
E06000050,Cheshire West and Chester,2018,GDP per head at current market prices,Rate per head,pounds (£),34094
E06000050,Cheshire West and Chester,2019,GDP per head at current market prices,Rate per head,pounds (£),35819
E06000050,Cheshire West and Chester,2020,GDP per head at current market prices,Rate per head,pounds (£),33220
E06000050,Cheshire West and Chester,2021,GDP per head at current market prices,Rate per head,pounds (£),36714
E06000050,Cheshire West and Chester,2022,GDP per head at current market prices,Rate per head,pounds (£),39841
E06000050,Cheshire West and Chester,2023,GDP per head at current market prices,Rate per head,pounds (£),43099
E06000006,Halton,2013,GDP per head at current market prices,Rate per head,pounds (£),30558
E06000006,Halton,2014,GDP per head at current market prices,Rate per head,pounds (£),32302
E06000006,Halton,2015,GDP per head at current market prices,Rate per head,pounds (£),33393
E06000006,Halton,2016,GDP per head at current market prices,Rate per head,pounds (£),33352
E06000006,Halton,2017,GDP per head at current market prices,Rate per head,pounds (£),34403
E06000006,Halton,2018,GDP per head at current market prices,Rate per head,pounds (£),35684
E06000006,Halton,2019,GDP per head at current market prices,Rate per head,pounds (£),36947
E06000006,Halton,2020,GDP per head at current market prices,Rate per head,pounds (£),33776
E06000006,Halton,2021,GDP per head at current market prices,Rate per head,pounds (£),36930
E06000006,Halton,2022,GDP per head at current market prices,Rate per head,pounds (£),40261
E06000006,Halton,2023,GDP per head at current market prices,Rate per head,pounds (£),43822
E06000015,Derby,2013,GDP per head at current market prices,Rate per head,pounds (£),29522
E06000015,Derby,2014,GDP per head at current market prices,Rate per head,pounds (£),28884
E06000015,Derby,2015,GDP per head at current market prices,Rate per head,pounds (£),28792
E06000015,Derby,2016,GDP per head at current market prices,Rate per head,pounds (£),28986
E06000015,Derby,2017,GDP per head at current market prices,Rate per head,pounds (£),28966
E06000015,Derby,2018,GDP per head at current market prices,Rate per head,pounds (£),30791
E06000015,Derby,2019,GDP per head at current market prices,Rate per head,pounds (£),31758
E06000015,Derby,2020,GDP per head at current market prices,Rate per head,pounds (£),32700
E06000015,Derby,2021,GDP per head at current market prices,Rate per head,pounds (£),34635
E06000015,Derby,2022,GDP per head at current market prices,Rate per head,pounds (£),35751
E06000015,Derby,2023,GDP per head at current market prices,Rate per head,pounds (£),38113
E06000061,North Northamptonshire,2013,GDP per head at current market prices,Rate per head,pounds (£),20146
E06000061,North Northamptonshire,2014,GDP per head at current market prices,Rate per head,pounds (£),20886
E06000061,North Northamptonshire,2015,GDP per head at current market prices,Rate per head,pounds (£),21281
E06000061,North Northamptonshire,2016,GDP per head at current market prices,Rate per head,pounds (£),21550
E06000061,North Northamptonshire,2017,GDP per head at current market prices,Rate per head,pounds (£),21724
E06000061,North Northamptonshire,2018,GDP per head at current market prices,Rate per head,pounds (£),22384
E06000061,North Northamptonshire,2019,GDP per head at current market prices,Rate per head,pounds (£),23134
E06000061,North Northamptonshire,2020,GDP per head at current market prices,Rate per head,pounds (£),21857
E06000061,North Northamptonshire,2021,GDP per head at current market prices,Rate per head,pounds (£),23946
E06000061,North Northamptonshire,2022,GDP per head at current market prices,Rate per head,pounds (£),25700
E06000061,North Northamptonshire,2023,GDP per head at current market prices,Rate per head,pounds (£),27000
E06000020,Telford and Wrekin,2013,GDP per head at current market prices,Rate per head,pounds (£),24200
E06000020,Telford and Wrekin,2014,GDP per head at current market prices,Rate per head,pounds (£),24581
E06000020,Telford and Wrekin,2015,GDP per head at current market prices,Rate per head,pounds (£),24596
E06000020,Telford and Wrekin,2016,GDP per head at current market prices,Rate per head,pounds (£),26445
E06000020,Telford and Wrekin,2017,GDP per head at current market prices,Rate per head,pounds (£),27109
E06000020,Telford and Wrekin,2018,GDP per head at current market prices,Rate per head,pounds (£),27699
E06000020,Telford and Wrekin,2019,GDP per head at current market prices,Rate per head,pounds (£),28823
E06000020,Telford and Wrekin,2020,GDP per head at current market prices,Rate per head,pounds (£),28657
E06000020,Telford and Wrekin,2021,GDP per head at current market prices,Rate per head,pounds (£),31935
E06000020,Telford and Wrekin,2022,GDP per head at current market prices,Rate per head,pounds (£),32846
E06000020,Telford and Wrekin,2023,GDP per head at current market prices,Rate per head,pounds (£),33349
E08000029,Solihull,2013,GDP per head at current market prices,Rate per head,pounds (£),33314
E08000029,Solihull,2014,GDP per head at current market prices,Rate per head,pounds (£),34749
E08000029,Solihull,2015,GDP per head at current market prices,Rate per head,pounds (£),37955
E08000029,Solihull,2016,GDP per head at current market prices,Rate per head,pounds (£),42537
E08000029,Solihull,2017,GDP per head at current market prices,Rate per head,pounds (£),46131
E08000029,Solihull,2018,GDP per head at current market prices,Rate per head,pounds (£),47389
E08000029,Solihull,2019,GDP per head at current market prices,Rate per head,pounds (£),48567
E08000029,Solihull,2020,GDP per head at current market prices,Rate per head,pounds (£),41928
E08000029,Solihull,2021,GDP per head at current market prices,Rate per head,pounds (£),44033
E08000029,Solihull,2022,GDP per head at current market prices,Rate per head,pounds (£),49512
E08000029,Solihull,2023,GDP per head at current market prices,Rate per head,pounds (£),53082
E06000055,Bedford,2013,GDP per head at current market prices,Rate per head,pounds (£),22598
E06000055,Bedford,2014,GDP per head at current market prices,Rate per head,pounds (£),23675
E06000055,Bedford,2015,GDP per head at current market prices,Rate per head,pounds (£),24252
E06000055,Bedford,2016,GDP per head at current market prices,Rate per head,pounds (£),24607
E06000055,Bedford,2017,GDP per head at current market prices,Rate per head,pounds (£),26186
E06000055,Bedford,2018,GDP per head at current market prices,Rate per head,pounds (£),26098
E06000055,Bedford,2019,GDP per head at current market prices,Rate per head,pounds (£),27054
E06000055,Bedford,2020,GDP per head at current market prices,Rate per head,pounds (£),24411
E06000055,Bedford,2021,GDP per head at current market prices,Rate per head,pounds (£),26916
E06000055,Bedford,2022,GDP per head at current market prices,Rate per head,pounds (£),29447
E06000055,Bedford,2023,GDP per head at current market prices,Rate per head,pounds (£),30789
E06000031,Peterborough,2013,GDP per head at current market prices,Rate per head,pounds (£),29012
E06000031,Peterborough,2014,GDP per head at current market prices,Rate per head,pounds (£),30688
E06000031,Peterborough,2015,GDP per head at current market prices,Rate per head,pounds (£),29549
E06000031,Peterborough,2016,GDP per head at current market prices,Rate per head,pounds (£),30948
E06000031,Peterborough,2017,GDP per head at current market prices,Rate per head,pounds (£),33561
E06000031,Peterborough,2018,GDP per head at current market prices,Rate per head,pounds (£),35453
E06000031,Peterborough,2019,GDP per head at current market prices,Rate per head,pounds (£),33710
E06000031,Peterborough,2020,GDP per head at current market prices,Rate per head,pounds (£),32764
E06000031,Peterborough,2021,GDP per head at current market prices,Rate per head,pounds (£),34919
E06000031,Peterborough,2022,GDP per head at current market prices,Rate per head,pounds (£),36372
E06000031,Peterborough,2023,GDP per head at current market prices,Rate per head,pounds (£),39935
E06000042,Milton Keynes,2013,GDP per head at current market prices,Rate per head,pounds (£),40724
E06000042,Milton Keynes,2014,GDP per head at current market prices,Rate per head,pounds (£),44404
E06000042,Milton Keynes,2015,GDP per head at current market prices,Rate per head,pounds (£),48543
E06000042,Milton Keynes,2016,GDP per head at current market prices,Rate per head,pounds (£),47149
E06000042,Milton Keynes,2017,GDP per head at current market prices,Rate per head,pounds (£),50601
E06000042,Milton Keynes,2018,GDP per head at current market prices,Rate per head,pounds (£),52115
E06000042,Milton Keynes,2019,GDP per head at current market prices,Rate per head,pounds (£),53137
E06000042,Milton Keynes,2020,GDP per head at current market prices,Rate per head,pounds (£),50339
E06000042,Milton Keynes,2021,GDP per head at current market prices,Rate per head,pounds (£),53019
E06000042,Milton Keynes,2022,GDP per head at current market prices,Rate per head,pounds (£),58023
E06000042,Milton Keynes,2023,GDP per head at current market prices,Rate per head,pounds (£),59940
E06000025,South Gloucestershire,2013,GDP per head at current market prices,Rate per head,pounds (£),38303
E06000025,South Gloucestershire,2014,GDP per head at current market prices,Rate per head,pounds (£),41359
E06000025,South Gloucestershire,2015,GDP per head at current market prices,Rate per head,pounds (£),41164
E06000025,South Gloucestershire,2016,GDP per head at current market prices,Rate per head,pounds (£),42824
E06000025,South Gloucestershire,2017,GDP per head at current market prices,Rate per head,pounds (£),43413
E06000025,South Gloucestershire,2018,GDP per head at current market prices,Rate per head,pounds (£),44932
E06000025,South Gloucestershire,2019,GDP per head at current market prices,Rate per head,pounds (£),46358
E06000025,South Gloucestershire,2020,GDP per head at current market prices,Rate per head,pounds (£),45264
E06000025,South Gloucestershire,2021,GDP per head at current market prices,Rate per head,pounds (£),49748
E06000025,South Gloucestershire,2022,GDP per head at current market prices,Rate per head,pounds (£),54737
E06000025,South Gloucestershire,2023,GDP per head at current market prices,Rate per head,pounds (£),60120
E06000030,Swindon,2013,GDP per head at current market prices,Rate per head,pounds (£),38800
E06000030,Swindon,2014,GDP per head at current market prices,Rate per head,pounds (£),41622
E06000030,Swindon,2015,GDP per head at current market prices,Rate per head,pounds (£),42724
E06000030,Swindon,2016,GDP per head at current market prices,Rate per head,pounds (£),42944
E06000030,Swindon,2017,GDP per head at current market prices,Rate per head,pounds (£),43422
E06000030,Swindon,2018,GDP per head at current market prices,Rate per head,pounds (£),46219
E06000030,Swindon,2019,GDP per head at current market prices,Rate per head,pounds (£),47518
E06000030,Swindon,2020,GDP per head at current market prices,Rate per head,pounds (£),43321
E06000030,Swindon,2021,GDP per head at current market prices,Rate per head,pounds (£),46118
E06000030,Swindon,2022,GDP per head at current market prices,Rate per head,pounds (£),54647
E06000030,Swindon,2023,GDP per head at current market prices,Rate per head,pounds (£),57253
E92000001,England,2013,GDP per head at current market prices,Rate per head,pounds (£),28099
E92000001,England,2014,GDP per head at current market prices,Rate per head,pounds (£),29259
E92000001,England,2015,GDP per head at current market prices,Rate per head,pounds (£),30045
E92000001,England,2016,GDP per head at current market prices,Rate per head,pounds (£),31003
E92000001,England,2017,GDP per head at current market prices,Rate per head,pounds (£),32166
E92000001,England,2018,GDP per head at current market prices,Rate per head,pounds (£),33018
E92000001,England,2019,GDP per head at current market prices,Rate per head,pounds (£),34103
E92000001,England,2020,GDP per head at current market prices,Rate per head,pounds (£),32153
E92000001,England,2021,GDP per head at current market prices,Rate per head,pounds (£),34714
E92000001,England,2022,GDP per head at current market prices,Rate per head,pounds (£),37774
E92000001,England,2023,GDP per head at current market prices,Rate per head,pounds (£),40382
